user_id,product_id,action,timestamp
437,163,click,2026-01-16T22:41:48.680775+00:00
475,10,add_to_cart,2026-01-16T23:13:48.680775+00:00
53,34,view,2026-01-16T23:26:48.680775+00:00
210,180,click,2026-01-17T00:37:48.680775+00:00
53,84,click,2026-01-17T00:42:48.680775+00:00
53,52,view,2026-01-17T01:27:48.680775+00:00
437,82,add_to_cart,2026-01-17T01:38:48.680775+00:00
346,127,click,2026-01-17T01:46:48.680775+00:00
346,76,click,2026-01-17T02:38:48.680775+00:00
475,159,click,2026-01-17T03:02:48.680775+00:00
475,92,view,2026-01-17T03:17:48.680775+00:00
53,94,view,2026-01-17T03:46:48.680775+00:00
210,199,view,2026-01-17T03:47:48.680775+00:00
437,124,view,2026-01-17T04:29:48.680775+00:00
437,156,add_to_cart,2026-01-17T04:34:48.680775+00:00
475,85,view,2026-01-17T05:15:48.680775+00:00
475,2,view,2026-01-17T05:43:48.680775+00:00
437,98,view,2026-01-17T06:29:48.680775+00:00
210,19,click,2026-01-17T07:17:48.680775+00:00
53,70,click,2026-01-17T07:40:48.680775+00:00
210,7,view,2026-01-17T07:57:48.680775+00:00
53,124,add_to_cart,2026-01-17T08:46:48.680775+00:00
475,48,view,2026-01-17T08:48:48.680775+00:00
210,10,view,2026-01-17T09:22:48.680775+00:00
437,60,view,2026-01-17T09:39:48.680775+00:00
185,121,click,2026-01-17T15:58:48.680775+00:00
291,141,view,2026-01-17T16:42:48.680775+00:00
250,195,click,2026-01-17T17:06:48.680775+00:00
250,92,click,2026-01-17T17:22:48.680775+00:00
185,31,click,2026-01-17T18:07:48.680775+00:00
176,175,click,2026-01-17T18:15:48.680775+00:00
176,102,click,2026-01-17T18:25:48.680775+00:00
91,155,view,2026-01-17T18:44:48.680775+00:00
291,99,view,2026-01-17T18:46:48.680775+00:00
291,178,view,2026-01-17T19:40:48.680775+00:00
185,136,view,2026-01-17T19:45:48.680775+00:00
176,177,view,2026-01-17T19:50:48.680775+00:00
185,39,view,2026-01-17T19:59:48.680775+00:00
250,138,click,2026-01-17T20:22:48.680775+00:00
185,88,view,2026-01-17T20:51:48.680775+00:00
250,125,view,2026-01-17T20:55:48.680775+00:00
91,145,view,2026-01-17T22:41:48.680775+00:00
176,122,add_to_cart,2026-01-17T23:01:48.680775+00:00
291,112,view,2026-01-17T23:01:48.680775+00:00
185,118,view,2026-01-17T23:17:48.680775+00:00
250,166,click,2026-01-17T23:18:48.680775+00:00
291,140,click,2026-01-18T00:29:48.680775+00:00
291,170,click,2026-01-18T01:14:48.680775+00:00
91,8,view,2026-01-18T02:23:48.680775+00:00
250,113,click,2026-01-18T02:45:48.680775+00:00
176,96,view,2026-01-18T02:51:48.680775+00:00
250,177,view,2026-01-18T02:51:48.680775+00:00
185,184,view,2026-01-18T02:58:48.680775+00:00
185,125,view,2026-01-18T03:19:48.680775+00:00
291,183,view,2026-01-18T04:24:48.680775+00:00
91,198,view,2026-01-18T05:08:48.680775+00:00
250,35,view,2026-01-18T05:57:48.680775+00:00
176,78,view,2026-01-18T06:21:48.680775+00:00
291,30,view,2026-01-18T06:29:48.680775+00:00
91,54,click,2026-01-18T07:55:48.680775+00:00
91,159,click,2026-01-18T09:42:48.680775+00:00
176,126,click,2026-01-18T09:57:48.680775+00:00
91,161,view,2026-01-18T11:50:48.680775+00:00
176,26,add_to_cart,2026-01-18T12:53:48.680775+00:00
91,78,view,2026-01-18T14:35:48.680775+00:00
196,3,click,2026-01-18T15:53:48.680775+00:00
298,63,view,2026-01-18T16:02:48.680775+00:00
196,130,click,2026-01-18T16:34:48.680775+00:00
87,178,add_to_cart,2026-01-18T16:53:48.680775+00:00
23,78,view,2026-01-18T18:05:48.680775+00:00
240,104,click,2026-01-18T18:06:48.680775+00:00
240,21,view,2026-01-18T18:25:48.680775+00:00
228,176,click,2026-01-18T18:38:48.680775+00:00
87,52,view,2026-01-18T18:59:48.680775+00:00
298,170,add_to_cart,2026-01-18T19:12:48.680775+00:00
228,100,add_to_cart,2026-01-18T19:20:48.680775+00:00
228,24,click,2026-01-18T19:22:48.680775+00:00
240,81,view,2026-01-18T19:24:48.680775+00:00
298,176,click,2026-01-18T19:32:48.680775+00:00
380,174,add_to_cart,2026-01-18T19:39:48.680775+00:00
196,127,click,2026-01-18T20:13:48.680775+00:00
196,193,view,2026-01-18T20:33:48.680775+00:00
240,182,view,2026-01-18T20:39:48.680775+00:00
228,154,view,2026-01-18T21:23:48.680775+00:00
196,85,add_to_cart,2026-01-18T21:35:48.680775+00:00
23,1,view,2026-01-18T21:39:48.680775+00:00
228,68,view,2026-01-18T21:40:48.680775+00:00
196,130,view,2026-01-18T21:48:48.680775+00:00
228,156,view,2026-01-18T22:01:48.680775+00:00
23,111,click,2026-01-18T22:33:48.680775+00:00
87,19,view,2026-01-18T22:38:48.680775+00:00
298,149,view,2026-01-18T22:57:48.680775+00:00
298,88,view,2026-01-18T23:11:48.680775+00:00
298,121,view,2026-01-18T23:14:48.680775+00:00
380,125,view,2026-01-18T23:22:48.680775+00:00
240,102,view,2026-01-18T23:25:48.680775+00:00
380,136,view,2026-01-18T23:38:48.680775+00:00
228,103,click,2026-01-18T23:40:48.680775+00:00
196,97,view,2026-01-19T00:33:48.680775+00:00
23,168,view,2026-01-19T01:09:48.680775+00:00
240,200,click,2026-01-19T01:19:48.680775+00:00
196,21,view,2026-01-19T01:34:48.680775+00:00
228,74,click,2026-01-19T01:54:48.680775+00:00
380,81,view,2026-01-19T02:06:48.680775+00:00
87,183,view,2026-01-19T02:29:48.680775+00:00
87,175,add_to_cart,2026-01-19T02:52:48.680775+00:00
240,192,view,2026-01-19T02:52:48.680775+00:00
23,114,click,2026-01-19T03:03:48.680775+00:00
298,121,view,2026-01-19T03:06:48.680775+00:00
380,166,view,2026-01-19T03:15:48.680775+00:00
87,171,view,2026-01-19T04:14:48.680775+00:00
87,141,view,2026-01-19T04:31:48.680775+00:00
298,108,view,2026-01-19T04:31:48.680775+00:00
240,106,view,2026-01-19T04:48:48.680775+00:00
23,122,click,2026-01-19T05:14:48.680775+00:00
380,30,view,2026-01-19T05:17:48.680775+00:00
380,89,view,2026-01-19T08:03:48.680775+00:00
87,77,click,2026-01-19T08:20:48.680775+00:00
23,189,view,2026-01-19T08:38:48.680775+00:00
23,73,view,2026-01-19T09:00:48.680775+00:00
380,6,view,2026-01-19T09:55:48.680775+00:00
305,97,click,2026-01-19T16:13:48.680775+00:00
494,46,view,2026-01-19T16:18:48.680775+00:00
494,154,view,2026-01-19T17:44:48.680775+00:00
254,19,view,2026-01-19T18:43:48.680775+00:00
494,39,click,2026-01-19T19:33:48.680775+00:00
260,3,click,2026-01-19T19:37:48.680775+00:00
305,166,view,2026-01-19T20:04:48.680775+00:00
305,29,click,2026-01-19T20:52:48.680775+00:00
305,76,view,2026-01-19T21:57:48.680775+00:00
260,98,view,2026-01-19T22:19:48.680775+00:00
494,78,click,2026-01-19T22:29:48.680775+00:00
254,54,click,2026-01-19T22:39:48.680775+00:00
494,90,click,2026-01-19T23:43:48.680775+00:00
260,11,view,2026-01-20T00:34:48.680775+00:00
494,128,click,2026-01-20T00:53:48.680775+00:00
305,20,click,2026-01-20T01:57:48.680775+00:00
254,21,view,2026-01-20T02:37:48.680775+00:00
260,39,view,2026-01-20T02:59:48.680775+00:00
494,68,click,2026-01-20T04:52:48.680775+00:00
254,16,view,2026-01-20T05:21:48.680775+00:00
305,71,click,2026-01-20T05:54:48.680775+00:00
260,57,view,2026-01-20T05:58:48.680775+00:00
494,20,click,2026-01-20T07:55:48.680775+00:00
254,107,click,2026-01-20T08:32:48.680775+00:00
260,188,add_to_cart,2026-01-20T08:51:48.680775+00:00
305,171,click,2026-01-20T08:52:48.680775+00:00
305,66,view,2026-01-20T10:15:48.680775+00:00
260,193,view,2026-01-20T10:46:48.680775+00:00
254,182,view,2026-01-20T11:56:48.680775+00:00
260,24,view,2026-01-20T12:56:48.680775+00:00
254,69,view,2026-01-20T14:34:48.680775+00:00
207,199,add_to_cart,2026-01-20T15:53:48.680775+00:00
229,199,click,2026-01-20T15:54:48.680775+00:00
148,136,click,2026-01-20T15:58:48.680775+00:00
148,93,add_to_cart,2026-01-20T16:02:48.680775+00:00
148,100,click,2026-01-20T16:36:48.680775+00:00
270,60,click,2026-01-20T16:39:48.680775+00:00
243,162,click,2026-01-20T17:36:48.680775+00:00
254,19,click,2026-01-20T17:42:48.680775+00:00
339,196,add_to_cart,2026-01-20T17:53:48.680775+00:00
188,87,view,2026-01-20T17:54:48.680775+00:00
270,21,click,2026-01-20T18:11:48.680775+00:00
207,170,view,2026-01-20T18:31:48.680775+00:00
229,127,view,2026-01-20T18:38:48.680775+00:00
339,182,view,2026-01-20T18:38:48.680775+00:00
148,108,view,2026-01-20T19:02:48.680775+00:00
229,169,add_to_cart,2026-01-20T19:30:48.680775+00:00
301,40,click,2026-01-20T19:39:48.680775+00:00
270,35,view,2026-01-20T20:14:48.680775+00:00
188,35,view,2026-01-20T20:50:48.680775+00:00
243,145,view,2026-01-20T21:21:48.680775+00:00
229,74,view,2026-01-20T21:43:48.680775+00:00
339,31,view,2026-01-20T21:49:48.680775+00:00
207,147,view,2026-01-20T21:54:48.680775+00:00
148,45,click,2026-01-20T21:57:48.680775+00:00
207,182,view,2026-01-20T22:13:48.680775+00:00
270,121,click,2026-01-20T22:49:48.680775+00:00
301,106,click,2026-01-20T22:52:48.680775+00:00
207,48,view,2026-01-20T23:10:48.680775+00:00
301,170,view,2026-01-20T23:53:48.680775+00:00
243,164,view,2026-01-21T00:05:48.680775+00:00
270,48,click,2026-01-21T00:25:48.680775+00:00
188,126,view,2026-01-21T00:41:48.680775+00:00
229,154,view,2026-01-21T01:04:48.680775+00:00
148,19,view,2026-01-21T01:15:48.680775+00:00
339,178,view,2026-01-21T01:29:48.680775+00:00
188,43,add_to_cart,2026-01-21T01:30:48.680775+00:00
148,4,view,2026-01-21T01:33:48.680775+00:00
148,16,add_to_cart,2026-01-21T01:44:48.680775+00:00
339,79,view,2026-01-21T02:28:48.680775+00:00
270,122,view,2026-01-21T02:31:48.680775+00:00
207,130,view,2026-01-21T02:32:48.680775+00:00
301,43,view,2026-01-21T02:37:48.680775+00:00
339,21,view,2026-01-21T03:02:48.680775+00:00
270,58,view,2026-01-21T03:21:48.680775+00:00
243,89,view,2026-01-21T03:58:48.680775+00:00
229,60,click,2026-01-21T04:03:48.680775+00:00
207,138,view,2026-01-21T04:52:48.680775+00:00
243,23,view,2026-01-21T04:57:48.680775+00:00
188,104,view,2026-01-21T05:26:48.680775+00:00
301,89,view,2026-01-21T05:45:48.680775+00:00
339,29,view,2026-01-21T06:18:48.680775+00:00
207,57,click,2026-01-21T06:22:48.680775+00:00
188,187,add_to_cart,2026-01-21T06:24:48.680775+00:00
243,106,view,2026-01-21T06:31:48.680775+00:00
270,4,add_to_cart,2026-01-21T06:37:48.680775+00:00
301,194,click,2026-01-21T06:53:48.680775+00:00
229,10,view,2026-01-21T06:56:48.680775+00:00
301,43,view,2026-01-21T07:07:48.680775+00:00
188,188,view,2026-01-21T07:19:48.680775+00:00
243,3,view,2026-01-21T07:49:48.680775+00:00
301,78,view,2026-01-21T09:09:48.680775+00:00
188,44,view,2026-01-21T09:29:48.680775+00:00
339,124,click,2026-01-21T09:37:48.680775+00:00
229,1,add_to_cart,2026-01-21T09:44:48.680775+00:00
243,195,click,2026-01-21T11:18:48.680775+00:00
358,126,view,2026-01-21T15:54:48.680775+00:00
10,2,view,2026-01-21T16:36:48.680775+00:00
97,130,click,2026-01-21T17:06:48.680775+00:00
358,29,view,2026-01-21T18:54:48.680775+00:00
10,16,view,2026-01-21T19:18:48.680775+00:00
97,126,click,2026-01-21T19:23:48.680775+00:00
97,122,click,2026-01-21T20:40:48.680775+00:00
358,122,click,2026-01-21T20:43:48.680775+00:00
358,38,view,2026-01-21T21:55:48.680775+00:00
97,85,click,2026-01-21T22:15:48.680775+00:00
10,9,click,2026-01-21T23:10:48.680775+00:00
10,132,view,2026-01-21T23:29:48.680775+00:00
97,150,view,2026-01-22T00:02:48.680775+00:00
358,95,click,2026-01-22T00:59:48.680775+00:00
358,166,add_to_cart,2026-01-22T01:05:48.680775+00:00
10,125,view,2026-01-22T02:21:48.680775+00:00
10,186,add_to_cart,2026-01-22T02:55:48.680775+00:00
358,9,click,2026-01-22T03:41:48.680775+00:00
97,186,click,2026-01-22T03:53:48.680775+00:00
10,148,view,2026-01-22T05:22:48.680775+00:00
358,14,click,2026-01-22T06:31:48.680775+00:00
97,7,view,2026-01-22T06:35:48.680775+00:00
97,168,click,2026-01-22T07:43:48.680775+00:00
10,122,click,2026-01-22T08:43:48.680775+00:00
294,157,add_to_cart,2026-01-22T15:42:48.680775+00:00
236,84,view,2026-01-22T16:05:48.680775+00:00
327,168,click,2026-01-22T17:07:48.680775+00:00
294,33,click,2026-01-22T17:26:48.680775+00:00
70,175,add_to_cart,2026-01-22T17:34:48.680775+00:00
294,95,add_to_cart,2026-01-22T17:42:48.680775+00:00
318,14,click,2026-01-22T17:44:48.680775+00:00
294,1,click,2026-01-22T17:56:48.680775+00:00
318,56,add_to_cart,2026-01-22T18:22:48.680775+00:00
327,125,view,2026-01-22T18:31:48.680775+00:00
357,135,view,2026-01-22T18:58:48.680775+00:00
236,67,view,2026-01-22T19:46:48.680775+00:00
70,165,click,2026-01-22T19:59:48.680775+00:00
318,46,view,2026-01-22T20:19:48.680775+00:00
236,61,view,2026-01-22T20:54:48.680775+00:00
318,118,click,2026-01-22T20:54:48.680775+00:00
294,92,view,2026-01-22T21:27:48.680775+00:00
327,136,click,2026-01-22T21:30:48.680775+00:00
70,83,click,2026-01-22T22:39:48.680775+00:00
294,8,view,2026-01-22T22:40:48.680775+00:00
357,24,view,2026-01-22T22:45:48.680775+00:00
357,198,click,2026-01-22T23:17:48.680775+00:00
327,118,view,2026-01-22T23:24:48.680775+00:00
236,88,view,2026-01-22T23:31:48.680775+00:00
318,92,add_to_cart,2026-01-22T23:36:48.680775+00:00
327,79,view,2026-01-22T23:58:48.680775+00:00
318,86,view,2026-01-23T00:28:48.680775+00:00
357,150,click,2026-01-23T00:42:48.680775+00:00
327,59,view,2026-01-23T01:05:48.680775+00:00
70,81,view,2026-01-23T01:20:48.680775+00:00
70,121,view,2026-01-23T01:38:48.680775+00:00
236,109,view,2026-01-23T01:39:48.680775+00:00
294,152,view,2026-01-23T01:40:48.680775+00:00
327,198,click,2026-01-23T02:19:48.680775+00:00
70,71,view,2026-01-23T02:56:48.680775+00:00
327,91,view,2026-01-23T02:57:48.680775+00:00
294,183,view,2026-01-23T03:02:48.680775+00:00
318,146,view,2026-01-23T03:26:48.680775+00:00
318,29,click,2026-01-23T04:01:48.680775+00:00
357,192,click,2026-01-23T04:09:48.680775+00:00
70,130,view,2026-01-23T04:27:48.680775+00:00
236,193,view,2026-01-23T04:39:48.680775+00:00
70,116,view,2026-01-23T06:26:48.680775+00:00
357,109,view,2026-01-23T08:09:48.680775+00:00
236,103,view,2026-01-23T08:18:48.680775+00:00
357,45,view,2026-01-23T08:37:48.680775+00:00
236,147,view,2026-01-23T09:05:48.680775+00:00
357,113,view,2026-01-23T09:48:48.680775+00:00
231,67,view,2026-01-23T15:41:48.680775+00:00
421,96,view,2026-01-23T16:20:48.680775+00:00
421,35,click,2026-01-23T16:42:48.680775+00:00
231,28,view,2026-01-23T17:51:48.680775+00:00
421,114,view,2026-01-23T17:58:48.680775+00:00
42,6,add_to_cart,2026-01-23T18:10:48.680775+00:00
272,138,view,2026-01-23T18:12:48.680775+00:00
237,59,click,2026-01-23T18:35:48.680775+00:00
421,150,view,2026-01-23T18:57:48.680775+00:00
231,76,view,2026-01-23T20:00:48.680775+00:00
231,132,add_to_cart,2026-01-23T20:30:48.680775+00:00
42,69,view,2026-01-23T21:03:48.680775+00:00
421,160,view,2026-01-23T21:09:48.680775+00:00
237,70,click,2026-01-23T21:40:48.680775+00:00
272,181,click,2026-01-23T21:57:48.680775+00:00
421,120,view,2026-01-23T23:05:48.680775+00:00
237,111,click,2026-01-24T00:03:48.680775+00:00
272,28,view,2026-01-24T00:11:48.680775+00:00
231,138,click,2026-01-24T00:15:48.680775+00:00
42,194,view,2026-01-24T00:19:48.680775+00:00
421,128,view,2026-01-24T00:40:48.680775+00:00
237,38,click,2026-01-24T00:54:48.680775+00:00
421,7,view,2026-01-24T02:18:48.680775+00:00
42,167,view,2026-01-24T02:32:48.680775+00:00
231,65,click,2026-01-24T02:43:48.680775+00:00
272,11,click,2026-01-24T03:43:48.680775+00:00
42,47,add_to_cart,2026-01-24T03:44:48.680775+00:00
237,39,view,2026-01-24T04:04:48.680775+00:00
237,46,view,2026-01-24T04:07:48.680775+00:00
231,145,view,2026-01-24T04:20:48.680775+00:00
237,162,view,2026-01-24T04:42:48.680775+00:00
272,133,view,2026-01-24T04:46:48.680775+00:00
231,194,view,2026-01-24T05:23:48.680775+00:00
42,163,click,2026-01-24T05:36:48.680775+00:00
42,121,view,2026-01-24T06:00:48.680775+00:00
42,83,click,2026-01-24T07:26:48.680775+00:00
237,81,click,2026-01-24T07:47:48.680775+00:00
272,11,view,2026-01-24T07:55:48.680775+00:00
272,196,click,2026-01-24T10:08:48.680775+00:00
272,49,view,2026-01-24T10:21:48.680775+00:00
108,16,click,2026-01-24T16:08:48.680775+00:00
391,161,click,2026-01-24T18:42:48.680775+00:00
354,161,view,2026-01-24T18:46:48.680775+00:00
499,107,view,2026-01-24T19:12:48.680775+00:00
354,94,view,2026-01-24T19:38:48.680775+00:00
499,121,click,2026-01-24T19:59:48.680775+00:00
108,130,view,2026-01-24T20:00:48.680775+00:00
354,39,click,2026-01-24T20:40:48.680775+00:00
108,39,view,2026-01-24T22:18:48.680775+00:00
391,153,view,2026-01-24T22:19:48.680775+00:00
499,136,click,2026-01-24T23:11:48.680775+00:00
391,73,click,2026-01-24T23:36:48.680775+00:00
354,77,click,2026-01-24T23:56:48.680775+00:00
499,121,view,2026-01-25T00:28:48.680775+00:00
354,82,click,2026-01-25T01:42:48.680775+00:00
499,114,click,2026-01-25T01:55:48.680775+00:00
108,134,view,2026-01-25T01:57:48.680775+00:00
391,184,view,2026-01-25T03:05:48.680775+00:00
391,183,view,2026-01-25T03:41:48.680775+00:00
108,53,click,2026-01-25T04:52:48.680775+00:00
499,4,view,2026-01-25T04:53:48.680775+00:00
499,16,click,2026-01-25T05:33:48.680775+00:00
354,17,click,2026-01-25T05:36:48.680775+00:00
499,155,click,2026-01-25T05:42:48.680775+00:00
391,64,view,2026-01-25T06:50:48.680775+00:00
108,24,click,2026-01-25T06:58:48.680775+00:00
108,15,view,2026-01-25T08:53:48.680775+00:00
391,150,view,2026-01-25T09:03:48.680775+00:00
354,106,view,2026-01-25T09:13:48.680775+00:00
354,166,view,2026-01-25T10:27:48.680775+00:00
108,107,view,2026-01-25T11:05:48.680775+00:00
391,93,view,2026-01-25T12:23:48.680775+00:00
425,96,view,2026-01-25T15:47:48.680775+00:00
367,149,view,2026-01-25T15:50:48.680775+00:00
367,129,view,2026-01-25T16:34:48.680775+00:00
287,27,view,2026-01-25T17:51:48.680775+00:00
367,120,view,2026-01-25T18:01:48.680775+00:00
343,11,view,2026-01-25T18:44:48.680775+00:00
287,141,view,2026-01-25T19:21:48.680775+00:00
367,182,view,2026-01-25T19:23:48.680775+00:00
425,33,view,2026-01-25T19:31:48.680775+00:00
287,181,click,2026-01-25T19:58:48.680775+00:00
367,67,view,2026-01-25T20:00:48.680775+00:00
367,33,view,2026-01-25T20:12:48.680775+00:00
343,30,view,2026-01-25T20:51:48.680775+00:00
287,63,view,2026-01-25T22:25:48.680775+00:00
425,3,view,2026-01-25T22:40:48.680775+00:00
343,154,click,2026-01-25T22:48:48.680775+00:00
287,157,click,2026-01-25T23:45:48.680775+00:00
367,72,click,2026-01-25T23:46:48.680775+00:00
425,91,view,2026-01-26T01:29:48.680775+00:00
343,114,view,2026-01-26T01:44:48.680775+00:00
287,114,view,2026-01-26T02:04:48.680775+00:00
287,121,add_to_cart,2026-01-26T02:12:48.680775+00:00
287,28,view,2026-01-26T02:25:48.680775+00:00
425,109,click,2026-01-26T03:17:48.680775+00:00
343,75,add_to_cart,2026-01-26T03:29:48.680775+00:00
367,111,view,2026-01-26T03:44:48.680775+00:00
425,196,click,2026-01-26T05:01:48.680775+00:00
343,49,click,2026-01-26T05:19:48.680775+00:00
425,77,view,2026-01-26T07:19:48.680775+00:00
425,146,click,2026-01-26T07:25:48.680775+00:00
343,122,add_to_cart,2026-01-26T09:09:48.680775+00:00
343,46,view,2026-01-26T10:44:48.680775+00:00
9,68,view,2026-01-26T16:22:48.680775+00:00
489,114,view,2026-01-26T16:32:48.680775+00:00
489,53,view,2026-01-26T17:41:48.680775+00:00
478,175,click,2026-01-26T17:46:48.680775+00:00
9,109,add_to_cart,2026-01-26T18:58:48.680775+00:00
478,193,click,2026-01-26T19:10:48.680775+00:00
257,191,view,2026-01-26T19:37:48.680775+00:00
489,193,view,2026-01-26T21:08:48.680775+00:00
257,115,add_to_cart,2026-01-26T21:33:48.680775+00:00
257,186,view,2026-01-26T21:34:48.680775+00:00
257,153,view,2026-01-26T22:47:48.680775+00:00
9,139,click,2026-01-26T22:56:48.680775+00:00
478,103,view,2026-01-26T22:56:48.680775+00:00
489,60,click,2026-01-26T23:03:48.680775+00:00
257,78,view,2026-01-26T23:22:48.680775+00:00
257,55,click,2026-01-27T00:19:48.680775+00:00
257,198,click,2026-01-27T00:25:48.680775+00:00
489,95,view,2026-01-27T00:55:48.680775+00:00
9,52,click,2026-01-27T01:53:48.680775+00:00
478,190,click,2026-01-27T02:53:48.680775+00:00
489,24,view,2026-01-27T02:58:48.680775+00:00
257,71,add_to_cart,2026-01-27T03:22:48.680775+00:00
9,172,click,2026-01-27T03:36:48.680775+00:00
478,34,view,2026-01-27T04:33:48.680775+00:00
489,48,click,2026-01-27T04:56:48.680775+00:00
478,6,view,2026-01-27T05:01:48.680775+00:00
9,133,view,2026-01-27T05:29:48.680775+00:00
489,49,view,2026-01-27T05:42:48.680775+00:00
478,129,view,2026-01-27T06:30:48.680775+00:00
9,58,view,2026-01-27T06:33:48.680775+00:00
9,151,view,2026-01-27T06:39:48.680775+00:00
478,61,view,2026-01-27T09:26:48.680775+00:00
18,95,view,2026-01-27T15:49:48.680775+00:00
49,159,view,2026-01-27T15:49:48.680775+00:00
268,53,click,2026-01-27T16:13:48.680775+00:00
18,111,view,2026-01-27T16:27:48.680775+00:00
18,94,click,2026-01-27T17:46:48.680775+00:00
220,45,view,2026-01-27T18:05:48.680775+00:00
49,176,add_to_cart,2026-01-27T18:31:48.680775+00:00
268,139,click,2026-01-27T18:42:48.680775+00:00
49,192,view,2026-01-27T19:30:48.680775+00:00
268,36,view,2026-01-27T19:34:48.680775+00:00
220,94,view,2026-01-27T19:42:48.680775+00:00
49,195,click,2026-01-27T19:56:48.680775+00:00
18,11,click,2026-01-27T21:10:48.680775+00:00
18,175,view,2026-01-27T22:04:48.680775+00:00
18,91,click,2026-01-27T22:31:48.680775+00:00
268,135,add_to_cart,2026-01-27T22:35:48.680775+00:00
220,20,view,2026-01-27T23:32:48.680775+00:00
49,26,view,2026-01-27T23:40:48.680775+00:00
268,198,view,2026-01-28T00:26:48.680775+00:00
220,58,view,2026-01-28T01:09:48.680775+00:00
18,105,add_to_cart,2026-01-28T02:18:48.680775+00:00
49,77,add_to_cart,2026-01-28T02:38:48.680775+00:00
220,89,view,2026-01-28T02:40:48.680775+00:00
49,84,click,2026-01-28T02:50:48.680775+00:00
49,92,view,2026-01-28T04:06:48.680775+00:00
268,145,add_to_cart,2026-01-28T04:25:48.680775+00:00
220,155,view,2026-01-28T04:44:48.680775+00:00
18,40,add_to_cart,2026-01-28T05:30:48.680775+00:00
268,18,view,2026-01-28T05:47:48.680775+00:00
220,36,view,2026-01-28T08:30:48.680775+00:00
268,31,view,2026-01-28T08:52:48.680775+00:00
220,20,view,2026-01-28T09:29:48.680775+00:00
173,122,view,2026-01-28T18:35:48.680775+00:00
173,122,view,2026-01-28T19:36:48.680775+00:00
173,183,view,2026-01-28T21:18:48.680775+00:00
173,133,click,2026-01-28T23:45:48.680775+00:00
173,159,view,2026-01-29T02:39:48.680775+00:00
173,115,view,2026-01-29T05:53:48.680775+00:00
173,55,click,2026-01-29T06:36:48.680775+00:00
173,11,view,2026-01-29T07:09:48.680775+00:00
89,197,view,2026-01-29T17:25:48.680775+00:00
69,50,add_to_cart,2026-01-29T17:50:48.680775+00:00
483,96,view,2026-01-29T18:14:48.680775+00:00
418,160,click,2026-01-29T19:04:48.680775+00:00
69,90,click,2026-01-29T19:20:48.680775+00:00
483,54,view,2026-01-29T19:25:48.680775+00:00
483,28,view,2026-01-29T19:48:48.680775+00:00
89,19,view,2026-01-29T19:53:48.680775+00:00
89,165,view,2026-01-29T21:15:48.680775+00:00
418,183,view,2026-01-29T22:49:48.680775+00:00
69,166,click,2026-01-29T22:50:48.680775+00:00
483,155,view,2026-01-29T22:59:48.680775+00:00
89,175,view,2026-01-29T23:15:48.680775+00:00
418,34,click,2026-01-29T23:26:48.680775+00:00
89,200,view,2026-01-29T23:48:48.680775+00:00
69,27,view,2026-01-29T23:51:48.680775+00:00
418,137,view,2026-01-30T00:16:48.680775+00:00
69,45,click,2026-01-30T00:42:48.680775+00:00
483,168,click,2026-01-30T01:30:48.680775+00:00
418,82,view,2026-01-30T01:52:48.680775+00:00
89,47,click,2026-01-30T02:19:48.680775+00:00
483,181,view,2026-01-30T02:20:48.680775+00:00
483,20,add_to_cart,2026-01-30T02:46:48.680775+00:00
89,111,view,2026-01-30T02:53:48.680775+00:00
69,195,click,2026-01-30T03:57:48.680775+00:00
418,63,add_to_cart,2026-01-30T04:35:48.680775+00:00
69,198,click,2026-01-30T04:43:48.680775+00:00
483,88,view,2026-01-30T05:25:48.680775+00:00
89,15,click,2026-01-30T06:36:48.680775+00:00
69,194,view,2026-01-30T06:42:48.680775+00:00
418,158,view,2026-01-30T07:51:48.680775+00:00
418,138,view,2026-01-30T11:30:48.680775+00:00
90,78,view,2026-01-30T16:19:48.680775+00:00
191,92,click,2026-01-30T16:31:48.680775+00:00
44,160,click,2026-01-30T17:12:48.680775+00:00
420,46,view,2026-01-30T17:38:48.680775+00:00
90,182,view,2026-01-30T17:42:48.680775+00:00
191,42,view,2026-01-30T17:47:48.680775+00:00
420,135,click,2026-01-30T19:14:48.680775+00:00
44,114,click,2026-01-30T19:53:48.680775+00:00
90,73,click,2026-01-30T19:55:48.680775+00:00
191,54,click,2026-01-30T19:55:48.680775+00:00
44,69,view,2026-01-30T20:46:48.680775+00:00
90,51,click,2026-01-30T21:00:48.680775+00:00
191,85,view,2026-01-30T21:59:48.680775+00:00
191,172,view,2026-01-30T22:03:48.680775+00:00
420,127,view,2026-01-30T22:18:48.680775+00:00
191,147,click,2026-01-30T22:32:48.680775+00:00
191,24,click,2026-01-30T23:11:48.680775+00:00
90,71,view,2026-01-30T23:22:48.680775+00:00
191,186,click,2026-01-30T23:31:48.680775+00:00
90,158,view,2026-01-31T00:40:48.680775+00:00
44,74,view,2026-01-31T00:44:48.680775+00:00
420,103,click,2026-01-31T00:47:48.680775+00:00
90,165,view,2026-01-31T02:49:48.680775+00:00
44,125,view,2026-01-31T03:43:48.680775+00:00
420,150,click,2026-01-31T04:10:48.680775+00:00
420,57,click,2026-01-31T05:04:48.680775+00:00
90,40,view,2026-01-31T05:18:48.680775+00:00
44,156,click,2026-01-31T06:25:48.680775+00:00
420,61,view,2026-01-31T07:00:48.680775+00:00
420,109,click,2026-01-31T08:19:48.680775+00:00
44,41,view,2026-01-31T09:27:48.680775+00:00
